2.3359 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
1055.1457 	EXP 	Playing sound  on speaker Speakers (Realtek(R) Audio)
1055.1606 	EXP 	final_silence: autoDraw = False
1055.1606 	EXP 	fixation_bip: autoDraw = False
1055.1606 	EXP 	final_silence: autoDraw = False
1055.1606 	EXP 	polygon: autoDraw = True
1356.2950 	EXP 	Sound  stopped
1356.2952 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1356.2958 	EXP 	bip: sampleRate = 48000
1356.2964 	EXP 	Sound bip reached end of file
1356.3037 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
1356.3033 	EXP 	polygon: autoDraw = False
1356.3033 	EXP 	fixation_bip: autoDraw = True
1356.8064 	EXP 	Sound bip reached end of file
1356.8208 	EXP 	Sound bip reached end of file
1356.8368 	EXP 	fixation_bip: autoDraw = False
1356.8368 	EXP 	final_silence: autoDraw = True
1357.3368 	INFO 	Keyboard events cleared
1357.3368 	EXP 	final_silence: autoDraw = False
1357.3368 	EXP 	fixation_bip: autoDraw = False
1357.3368 	EXP 	final_silence: autoDraw = False
1357.3368 	EXP 	questionary_text0: height = np.float64(0.05)
1357.3368 	EXP 	questionary_text0: height = np.float64(0.05)
1357.3368 	EXP 	questionary_text0: height = np.float64(0.05)
1357.3368 	EXP 	questionary_text0: text = '¿Qué sucedió con la primera novela que Simón Acosta escribió en papel antes de casarse con Luisa?\n\n A: Fue publicada por una editorial importante y se convirtió en un éxito de ventas.\n\n B: Fue rechazada por todos los editores, quienes le dijeron que era horrible.\n\n C: Nunca llegó a terminarla porque decidió comenzar a escribir solo en su mente.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1357.3368 	EXP 	questionary_text0: autoDraw = True
1476.4917 	EXP 	Device response: <KeyPress from None: t=1476.4877354000055, value=b, duration=None>
1476.4989 	DATA 	Keypress: b
1476.5072 	INFO 	Keyboard events cleared
1476.5071 	EXP 	questionary_text0: autoDraw = False
1476.5071 	EXP 	questionary_text1: height = np.float64(0.05)
1476.5071 	EXP 	questionary_text1: height = np.float64(0.05)
1476.5071 	EXP 	questionary_text1: height = np.float64(0.05)
1476.5071 	EXP 	questionary_text1: text = '¿Cuál fue el motivo por el que Acosta decidió dejar de escribir físicamente sus libros el día que nació su hijo?\n\n A: Porque sintió mucho aburrimiento al darse cuenta de que ya se sabía el libro de memoria.\n\n B: Porque el ruido de la máquina de escribir despertaba al bebé y molestaba a su esposa.\n\n C: Porque consideró que sus historias eran demasiado complejas para ser escritas.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1476.5071 	EXP 	questionary_text1: autoDraw = True
1476.6082 	EXP 	Device response: <KeyPress from None: t=1476.4877354000055, value=b, duration=0.11192709999158978>
1477.0417 	EXP 	Device response: <KeyPress from None: t=1477.0396895000013, value=b, duration=None>
1477.0485 	DATA 	Keypress: b
1477.0575 	INFO 	Keyboard events cleared
1477.0574 	EXP 	questionary_text1: autoDraw = False
1477.0574 	EXP 	questionary_text2: height = np.float64(0.05)
1477.0574 	EXP 	questionary_text2: height = np.float64(0.05)
1477.0574 	EXP 	questionary_text2: height = np.float64(0.05)
1477.0574 	EXP 	questionary_text2: text = 'Al final del cuento, ¿qué le ocurrió a Facundo cuando decidió mentirle a su madre sobre el cementerio?\n\n A: Se descubrió a sí mismo creando una ficción en su mente.\n\n B: Decidió escribir en un cuaderno la historia de sus padres para que no se pierda.\n\n C: Se sintió culpable por no haberle dicho la verdad sobre dónde estaba enterrado su padre.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1477.0574 	EXP 	questionary_text2: autoDraw = True
1477.1418 	EXP 	Device response: <KeyPress from None: t=1477.0396895000013, value=b, duration=0.0959908000077121>
1477.4919 	EXP 	Device response: <KeyPress from None: t=1477.487675100012, value=b, duration=None>
1477.4920 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'ordered': np.True_, 'voice_L': 'F', 'voice_R': 'M', 'target': 'L', 'target_label': 'O_F_M', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
1477.4927 	DATA 	Keypress: b
1477.5073 	INFO 	Keyboard events cleared
1477.5073 	EXP 	questionary_text2: autoDraw = False
1477.5073 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
1477.5073 	EXP 	text_prompt: autoDraw = True
1477.5747 	EXP 	Device response: <KeyPress from None: t=1477.487675100012, value=b, duration=0.08002559997839853>
1477.8084 	EXP 	Device response: <KeyPress from None: t=1477.799709999992, value=space, duration=None>
1477.8086 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1477.8093 	EXP 	bip: sampleRate = 48000
1477.8099 	EXP 	Sound bip reached end of file
1477.8239 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
1477.8105 	DATA 	Keypress: space
1477.8237 	EXP 	text_prompt: autoDraw = False
1477.8237 	EXP 	fixation_bip: autoDraw = True
1477.9083 	EXP 	Device response: <KeyPress from None: t=1477.799709999992, value=space, duration=0.09599750000052154>
1478.3275 	EXP 	Sound bip reached end of file
1478.3411 	EXP 	Sound bip reached end of file
1478.3572 	EXP 	fixation_bip: autoDraw = False
1478.3572 	EXP 	final_silence: autoDraw = True
1478.8425 	EXP 	Sound  reached end of file
1478.8425 	EXP 	Playing sound  on speaker Speakers (Realtek(R) Audio)
1478.8572 	EXP 	final_silence: autoDraw = False
1478.8572 	EXP 	fixation_bip: autoDraw = False
1478.8572 	EXP 	final_silence: autoDraw = False
1478.8572 	EXP 	polygon: autoDraw = True
1782.9984 	EXP 	Sound  stopped
1782.9987 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1782.9994 	EXP 	bip: sampleRate = 48000
1783.0000 	EXP 	Sound bip reached end of file
1783.0002 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
1783.0163 	EXP 	polygon: autoDraw = False
1783.0163 	EXP 	fixation_bip: autoDraw = True
1783.5163 	EXP 	Sound bip reached end of file
1783.5342 	EXP 	Sound bip reached end of file
1783.5504 	EXP 	fixation_bip: autoDraw = False
1783.5504 	EXP 	final_silence: autoDraw = True
1784.0504 	INFO 	Keyboard events cleared
1784.0503 	EXP 	final_silence: autoDraw = False
1784.0503 	EXP 	fixation_bip: autoDraw = False
1784.0503 	EXP 	final_silence: autoDraw = False
1784.0503 	EXP 	questionary_text0: height = np.float64(0.05)
1784.0503 	EXP 	questionary_text0: height = np.float64(0.05)
1784.0503 	EXP 	questionary_text0: height = np.float64(0.05)
1784.0503 	EXP 	questionary_text0: text = '¿Qué contaba Lorenzo sobre sus primeros días de clases cuando regresaba a casa?\n\n A: Que la maestra le había enseñado muchas cosas nuevas y tenía mucha tarea.\n\n B: Que se sentía muy solo porque nadie quería jugar con él en el recreo.\n\n C: Que un compañero llamado Camilo se portaba mal y vivía en penitencia.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1784.0503 	EXP 	questionary_text0: autoDraw = True
2637.8618 	EXP 	Device response: <KeyPress from None: t=2637.859894399997, value=a, duration=None>
2637.8693 	DATA 	Keypress: a
2637.8773 	INFO 	Keyboard events cleared
2637.8772 	EXP 	questionary_text0: autoDraw = False
2637.8772 	EXP 	questionary_text1: height = np.float64(0.05)
2637.8772 	EXP 	questionary_text1: height = np.float64(0.05)
2637.8772 	EXP 	questionary_text1: height = np.float64(0.05)
2637.8772 	EXP 	questionary_text1: text = '¿Cómo afectaron las historias sobre Camilo a la vida cotidiana de la familia de Lorenzo?\n\n A: Los padres decidieron hablar con la directora inmediatamente para expulsar al niño problemático.\n\n B: El comportamiento de Camilo se volvió un tema recurrente y usaban su nombre para describir sus propios errores domésticos.\n\n C: Mariana le prohibió a Lorenzo que se juntara con Camilo para evitar que aprendiera malas palabras.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
2637.8772 	EXP 	questionary_text1: autoDraw = True
2637.9952 	EXP 	Device response: <KeyPress from None: t=2637.859894399997, value=a, duration=0.11991189999389462>
2638.0281 	EXP 	Device response: <KeyPress from None: t=2638.019825399999, value=a, duration=None>
2638.0340 	DATA 	Keypress: a
2638.0441 	INFO 	Keyboard events cleared
2638.0441 	EXP 	questionary_text1: autoDraw = False
2638.0441 	EXP 	questionary_text2: height = np.float64(0.05)
2638.0441 	EXP 	questionary_text2: height = np.float64(0.05)
2638.0441 	EXP 	questionary_text2: height = np.float64(0.05)
2638.0441 	EXP 	questionary_text2: text = '¿Qué descubrió Mariana al hablar con la maestra durante la reunión de padres?\n\n A: Que Camilo era el hijo de la directora y por eso hacía lo que quería.\n\n B: Que Camilo se había mudado de escuela justo antes de la reunión.\n\n C: Que no existía ningún alumno llamado Camilo.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
2638.0441 	EXP 	questionary_text2: autoDraw = True
2638.1447 	EXP 	Device response: <KeyPress from None: t=2638.019825399999, value=a, duration=0.1119372000102885>
2638.1950 	EXP 	Device response: <KeyPress from None: t=2638.1797881000093, value=a, duration=None>
2638.1951 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'ordered': np.True_, 'voice_L': 'M', 'voice_R': 'F', 'target': 'R', 'target_label': 'O_M_F', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
2638.1958 	DATA 	Keypress: a
2638.2106 	INFO 	Keyboard events cleared
2638.2105 	EXP 	questionary_text2: autoDraw = False
2638.2105 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
2638.2105 	EXP 	text_prompt: autoDraw = True
2638.2947 	EXP 	Device response: <KeyPress from None: t=2638.1797881000093, value=a, duration=0.10398509999504313>
2638.3282 	EXP 	Device response: <KeyPress from None: t=2638.323815700016, value=a, duration=None>
2638.3288 	DATA 	Keypress: a
2638.4450 	EXP 	Device response: <KeyPress from None: t=2638.323815700016, value=a, duration=0.12005019999924116>
2638.8952 	EXP 	Device response: <KeyPress from None: t=2638.8838298000046, value=space, duration=None>
2638.8954 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2638.8961 	EXP 	bip: sampleRate = 48000
2638.8967 	EXP 	Sound bip reached end of file
2638.9108 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
2638.8972 	DATA 	Keypress: space
2638.9104 	EXP 	text_prompt: autoDraw = False
2638.9104 	EXP 	fixation_bip: autoDraw = True
2639.0284 	EXP 	Device response: <KeyPress from None: t=2638.8838298000046, value=space, duration=0.13601349998498335>
2639.4120 	EXP 	Sound bip reached end of file
2639.4280 	EXP 	Sound bip reached end of file
2639.4438 	EXP 	fixation_bip: autoDraw = False
2639.4438 	EXP 	final_silence: autoDraw = True
2639.9288 	EXP 	Sound  reached end of file
2639.9288 	EXP 	Playing sound  on speaker Speakers (Realtek(R) Audio)
2639.9439 	EXP 	final_silence: autoDraw = False
2639.9439 	EXP 	fixation_bip: autoDraw = False
2639.9439 	EXP 	final_silence: autoDraw = False
2639.9439 	EXP 	polygon: autoDraw = True
2940.8535 	EXP 	Sound  stopped
2940.8537 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2940.8543 	EXP 	bip: sampleRate = 48000
2940.8549 	EXP 	Sound bip reached end of file
2940.8698 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
2940.8697 	EXP 	polygon: autoDraw = False
2940.8697 	EXP 	fixation_bip: autoDraw = True
2941.3711 	EXP 	Sound bip reached end of file
2941.3876 	EXP 	Sound bip reached end of file
2941.4033 	EXP 	fixation_bip: autoDraw = False
2941.4033 	EXP 	final_silence: autoDraw = True
2941.9033 	INFO 	Keyboard events cleared
2941.9033 	EXP 	final_silence: autoDraw = False
2941.9033 	EXP 	fixation_bip: autoDraw = False
2941.9033 	EXP 	final_silence: autoDraw = False
2941.9033 	EXP 	questionary_text0: height = np.float64(0.05)
2941.9033 	EXP 	questionary_text0: height = np.float64(0.05)
2941.9033 	EXP 	questionary_text0: height = np.float64(0.05)
2941.9033 	EXP 	questionary_text0: text = '¿Qué condición debía cumplir el hombre para conservar su riqueza y quedar libre del pacto?\n\n A: Lograr esconderse del Diablo durante un plazo de veinte años.\n\n B: Adivinar la edad exacta del Diablo antes de que terminara el plazo.\n\n C: Viajar por todo el mundo entrevistando a los sabios de Europa y Asia.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
2941.9033 	EXP 	questionary_text0: autoDraw = True
3327.2333 	EXP 	Device response: <KeyPress from None: t=3327.230391899997, value=space, duration=None>
3327.2339 	DATA 	Keypress: space
3327.3501 	EXP 	Device response: <KeyPress from None: t=3327.230391899997, value=space, duration=0.10389070000383072>
3327.4331 	EXP 	Device response: <KeyPress from None: t=3327.4302511000133, value=space, duration=None>
3327.4336 	DATA 	Keypress: space
3327.5669 	EXP 	Device response: <KeyPress from None: t=3327.4302511000133, value=space, duration=0.12007340000127442>
3869.8005 	EXP 	Device response: <KeyPress from None: t=3869.7922720999923, value=b, duration=None>
3869.8073 	DATA 	Keypress: b
3869.8161 	INFO 	Keyboard events cleared
3869.8161 	EXP 	questionary_text0: autoDraw = False
3869.8161 	EXP 	questionary_text1: height = np.float64(0.05)
3869.8161 	EXP 	questionary_text1: height = np.float64(0.05)
3869.8161 	EXP 	questionary_text1: height = np.float64(0.05)
3869.8161 	EXP 	questionary_text1: text = '¿Cómo reaccionó el hombre ante su nueva vida de lujos tras firmar el pacto?\n\n A: Se acostumbró rápidamente a la riqueza y pronto olvidó el compromiso que tenía. \n\n B: Sintió mucha nostalgia por su antiguo rancho y sus alpargatas.\n\n C: Pasó los veinte años estudiando para intentar descubrir el secreto del Diablo.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
3869.8161 	EXP 	questionary_text1: autoDraw = True
3869.8836 	EXP 	Device response: <KeyPress from None: t=3869.7922720999923, value=b, duration=0.08797090000007302>
3869.9504 	EXP 	Device response: <KeyPress from None: t=3869.944218299992, value=b, duration=None>
3869.9571 	DATA 	Keypress: b
3869.9660 	INFO 	Keyboard events cleared
3869.9660 	EXP 	questionary_text1: autoDraw = False
3869.9660 	EXP 	questionary_text2: height = np.float64(0.05)
3869.9660 	EXP 	questionary_text2: height = np.float64(0.05)
3869.9660 	EXP 	questionary_text2: height = np.float64(0.05)
3869.9660 	EXP 	questionary_text2: text = '¿De qué manera logró el hombre obtener la información necesaria para vencer al Diablo?\n\n A: Consultó un papel antiguo que tenía guardado en el cajón de su mesa de luz.\n\n B: Su esposa se disfrazó de un ave exótica para engañar al Diablo y hacerlo confesar.\n\n C: Los sabios de México y Bolivia le revelaron el número exacto tras una larga búsqueda.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
3869.9660 	EXP 	questionary_text2: autoDraw = True
3870.0346 	EXP 	Device response: <KeyPress from None: t=3869.944218299992, value=b, duration=0.08001180001883768>
3870.1009 	EXP 	Device response: <KeyPress from None: t=3870.0881926, value=b, duration=None>
3870.1020 	DATA 	Keypress: b
3870.1164 	INFO 	Keyboard events cleared
3870.1163 	EXP 	questionary_text2: autoDraw = False
3870.1163 	EXP 	final_text: autoDraw = True
3870.2007 	EXP 	Device response: <KeyPress from None: t=3870.0881926, value=b, duration=0.10406230000080541>
3870.5170 	EXP 	Device response: <KeyPress from None: t=3870.512243300007, value=space, duration=None>
3870.5174 	DATA 	Keypress: space
3870.5328 	EXP 	final_text: autoDraw = False
3870.5340 	EXP 	DichoticListeningProbe: status = STOPPED
3870.5396 	INFO 	saved data to 'C:\\Users\\jocta\\repos\\Dichotic\\psychopy_experiment\\data\\pilot_DichoticListeningProbe_2026-01-12_19h32.10.031.csv'
3870.5403 	INFO 	saved data to C:\Users\jocta\repos\Dichotic\psychopy_experiment\data\pilot_DichoticListeningProbe_2026-01-12_19h32.10.031.psydat
3870.6538 	DEBUG 	Saving data for DichoticListeningProbe ExperimentHandler
3870.6552 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
